# Pathway	215	244	239	232	208	221	237	241	220	202	206	224	210	212	217	234	228	236	222	240	207	245	238	214	211	223	219	242	231	227	216	229	218	235	205
PWY-6339	7.178098188	25.1894331	217.7834973	13.63276083	88.08216129	73.42012068	56.31372319	148.7562263	18.39851069	84.6785602	85.13128488	65.7117753	111.4546143	17.12380359	136.4173538	10.17171927	134.6217666	44.65167767	27.15803646	30.82184323	69.51933504	36.80648719	17.32547056	31.97999258	220.3208333	69.24284069	116.4926906	61.84647386	20.15661674	132.9530051	113.0378116	46.28264689	38.42228885	170.1573406	91.19768786
PWY-6342	2.463285891	0.132365913	55.59174314	0.282605624	10.02257473	0	0	1.506462665	0	0.422848685	0.26332757	0.096394833	0.081276399	0.142707883	0.314495667	1.322822688	49.318417	0.384800385	0	7.016591314	0.411470419	0.083018267	0.758869285	1.939260276	43.71974693	0	0.279290602	1.277213961	0.855311964	0	40.32391442	0.224886829	0.054350813	0	0
PWY-6348	0.972438295	0	1.338688086	0	0	0	0	0.9680485	0	0	0	0	0	0	0	0	6.028736755	0	0	5.745144303	0	0	0	0	0	0	0	0	0	1.025641026	0.110859612	0	0.053342969	0.352480838	0
PWY-6350	0.136054422	0	0	0	0.012136877	0	0	0	0.039018918	0.019712142	0	0	0.055086317	0	0.053806834	0.025932466	0.227500694	0	0.120838075	0.188937955	0.054375158	0	0.07666824	0	0.355267283	0.02988114	0.141095705	0.028896313	0	0.049278303	0.45456237	0.064978272	0	0	0
PWY-6352	0	0	0	0	0	0	0	0.347492635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6353	0	0	108.3236661	0.612976447	49.85787077	0.387733855	3.317782009	0	0	0	0	0	0	0.167292572	0	0	104.0446578	0	0	16.62659564	0	0	0.887151175	0	102.4262129	0.788664217	0	0	0	0	0	0	0	0	0
PWY-6357	0.972438295	0	1.338688086	0	0	0	0	0.9680485	0	0	0	0	0	0	0	0	6.028736755	0	0	5.745144303	0	0	0	0	0	0	0	0	0	1.025641026	0.110859612	0	0.053342969	0.352480838	0
PWY-6358	0	0	0	0	0	0	0	0	0	0.058595052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.400340545	0	0	0	0	0	0
PWY-6363	0	0	0.27983237	0.248039917	0	0	0	0	0.231367424	0	0	0	0	0	0	0	1.708721608	0	0	0.288584405	0	0.056293155	0	0	0.187549946	0	0	0	0	0.220220903	0.395901328	0	0	0	0
PWY-6368	0	2.12969572	0.306393908	0.05898136	0.027818464	0.067275066	0.160370146	0.294070947	0	0	0.151614542	0	0.040424025	0	0	0.20582929	0.417874067	0	0	0.297180751	0	0	0.329377213	0.038112689	0.664654025	0.018543809	0	0.032246386	0	0	0.101820838	0.192765427	0	0	0
PWY-6369	0	0	23.86938902	0	0	0	0	12.0695596	0	23.67715711	0	6.72271259	0	9.455186604	13.18707345	0	0	0	0	0	0	18.9028487	13.13273511	0	0	23.27065057	0	0	6.547488811	0	0	23.7999254	0	0	8.8642994
PWY-6370	0	0.336146775	4.844289213	0	3.191625262	0.908862766	0	0	0	0	0	0	0	0	0	0	9.483691861	0	0	3.706307273	0	0.046568144	0	0	5.975593673	0	0	0.18744194	0	0	0	0	0	0	0
PWY-6371	0.277560743	3.012312177	8.130986343	2.054123395	0.166282998	2.808452665	3.151041338	4.219728476	2.337033195	0	10.05456553	2.27915799	2.866090205	0	0	0.74589933	4.435018954	3.362381727	1.157463272	0.775390192	2.711640212	0	4.603793764	2.727122987	4.443583651	7.781091024	8.148903707	10.29061134	0	4.019012073	2.799663806	8.045872689	2.047330446	8.357271966	0
PWY-6372	5.030908461	0	0	0	67.03067016	0	5.468066492	0	0	1.093804824	0	0.21872266	0.21872266	0	0	1.09408836	0	19.02887139	4.305899841	0	0	0	0	0.656551031	0	0	0	0.21872266	0.437445319	0	0	0.21872266	0	1.093613298	0
PWY-6373	0.624556073	1.321969948	9.967085449	0.241546671	8.723778726	17.14285714	0	29.93667567	0.345173133	2.235815112	0	18.0952381	14.41429479	0	14.94638299	0	51.6415848	0.637124286	0.221483482	7.899619002	9.523809524	0.052419812	0.649350649	0.351415847	15.03232658	0	0	0.644907564	0	26.19088737	5.190975689	0	7.625701703	34.28571429	30.44117024
PWY-6375	0	0	0	0	0	0	0	0.075684965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6377	0	0	0	0	0	0	0	0	0.045831697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6383	0	6.755045697	17.3439679	0	0	0	0	13.49655804	0	0	0	0	0	0	0	0	29.38834546	4.397054866	0	2.864676346	0	0	0	0	13.43346111	0	0	0	0	0	0	0	0	0	0
PWY-6385	16.19911532	12.44410649	331.1202557	12.73364233	145.6728085	34.75678861	37.03799058	60.22653341	13.05295829	53.75821747	67.83980539	26.36177426	43.00832198	15.94448966	49.20949054	5.987873844	208.362367	49.43131269	24.42100701	53.54159562	27.57866994	28.84673188	30.00798395	21.95754091	318.925151	62.77037148	69.23480762	61.22591168	10.06196103	54.71569075	153.9376022	48.53327895	17.65515336	68.11636982	40.44745856
PWY-6386	20.27815353	15.69365564	416.6087746	15.62404995	184.3441307	48.21678627	46.15416366	84.7609245	16.58253865	62.05915994	79.39405796	35.33813577	56.0316283	19.21843147	63.55161733	6.901303586	236.3187621	62.80347867	29.57453786	65.91092784	39.44376378	33.66901343	36.06476546	26.82788163	393.6614582	66.47985965	80.30655315	72.86885786	12.29185747	75.14910184	188.879638	54.01203661	23.16734051	89.68014447	54.89625076
PWY-6387	20.27815353	15.69365564	416.6087746	15.62404995	184.3441307	48.21678627	46.15416366	84.7609245	16.58253865	62.05915994	79.39405796	35.33813577	56.0316283	19.21843147	63.55161733	6.901303586	236.3187621	62.80347867	29.57453786	65.91092784	39.44376378	33.66901343	36.06476546	26.82788163	393.6614582	66.47985965	80.30655315	72.86885786	12.29185747	75.14910184	188.879638	54.01203661	23.16734051	89.68014447	54.89625076
PWY-6388	0	0	0	0	0	0	0	0	0	0	0	0.067581955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6389	0	5.839429503	0	0	0	0	0	0	0	0.661773078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.536697216	0	0	0	0	0	0	0
PWY-6390	0	0	0	0	0	0	0	0	0	0	0	0.067581955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6391	25.24437813	1.758937339	406.6668575	2.164502165	184.1145605	0.113974151	22.00082648	6.022809362	1.546353421	1.297210494	0	1.390480123	1.451063592	0.112531488	0	0	52.36054446	0.019869194	15.74866467	49.46400629	0.142482767	1.974541635	1.368460154	1.082251082	415.1105454	0	1.082251082	2.57181755	1.082251082	0	152.3987748	0.123359977	0.281278618	2.529678391	0
PWY-6392	25.24437813	1.758937339	406.6668575	2.164502165	184.1145605	0.113974151	22.00082648	6.022809362	1.546353421	1.297210494	0	1.390480123	1.451063592	0.112531488	0	0	52.36054446	0.019869194	15.74866467	49.46400629	0.142482767	1.974541635	1.368460154	1.082251082	415.1105454	0	1.082251082	2.57181755	1.082251082	0	152.3987748	0.123359977	0.281278618	2.529678391	0
PWY-6395	4.756944418	0	97.24330297	0	42.77879877	2.040816327	0	4.05159672	0	0	5.404423966	0	0	1.234561935	2.872260015	0	0	0	5.494681319	17.31345125	2.116402116	1.530948886	1.812968005	0	84.65103765	0	0	0	0	0	0	2.618813396	0	0	2.900263037
PWY-6396	10.09775125	3.317124515	162.666743	0.865800866	73.64582421	0.04558966	8.800330593	2.594824766	0.618541369	0.783593429	0	0.63096928	0.580425437	0.045012595	0	0	22.05415511	0.007947678	6.29946587	19.90281707	0.056993107	0.863218247	0.582839993	0.432900433	166.0759813	0	0.432900433	2.072339869	0.432900433	0	61.06714054	0.049343991	0.112511447	1.011871356	0
PWY-6398	5.909980626	4.920893299	2.608852496	5.628028381	4.885103519	7.359427002	5.112707921	0	7.109678857	7.772780302	8.888528363	4.564287699	5.19787485	4.146748506	5.909065664	4.58823445	4.640677355	5.010022631	2.714610582	5.594161921	6.137735493	0	5.048771671	7.871183663	2.769412223	7.584017663	6.012433595	5.356803432	5.160589332	5.13376231	4.343683543	11.80005282	5.882091932	4.891534364	6.534507796
PWY-6402	0	0	0	0	0	0	0	2.979561083	0	0	0	0	0	0	0	0	0	0	0	0	0	2.649384654	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6403	25.65435771	9.067085954	437.6637677	9.47183905	164.6169286	18.36734694	49.23900672	35.53812913	8.316659997	29.51004572	48.6398157	24.48979592	42.17687075	11.11105742	25.85034014	2.51572327	183.784987	53.68629699	22.23983933	69.76985386	19.04761905	13.77853997	14.17368311	26.73281022	324.1945124	34.15158252	44.1645352	28.45130416	6.860102532	36.07303925	201.9818959	23.56932057	15.62890798	55.07236647	26.10236733
PWY-6404	11.73351798	10.3975862	221.6563655	7.710151245	107.7362464	27.3889969	28.77618452	47.01809583	8.393063975	32.61880524	37.12501044	21.37407737	32.71251933	12.67428329	39.24453735	5.75023905	161.7970435	36.35707479	21.31239723	34.59025868	20.1830509	18.50086756	15.06373508	16.69513641	215.880627	34.42644157	43.32950038	34.11284233	7.277493591	44.01745339	98.86302348	26.26067258	11.69778666	52.50415834	30.13699038
PWY-6405	7.549054102	4.329004329	56.11962341	15.87301587	5.575027004	56.33001723	43.29004329	100.5020583	11.54401154	82.3358272	95.33126251	30.3030303	64.05856802	27.41702742	75.16644926	9.970344616	65.98645564	19.03595283	17.6500642	5.536508178	52.68458793	49.06204906	21.57446439	34.63203463	48.3179302	72.41047612	84.43392677	66.64117699	14.43001443	65.79037234	26.61029958	70.70707071	23.08802309	93.5058343	55.58257643
PWY-6406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029812345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6416	0	0	0	0	0	0	0	0.711229237	0	0	0	0	0	0	0	0	67.37833111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6419	25.24437813	1.758937339	406.6668575	2.164502165	184.1145605	0.113974151	22.00082648	6.022809362	1.546353421	1.297210494	0	1.390480123	1.451063592	0.112531488	0	0	52.36054446	0.019869194	15.74866467	49.46400629	0.142482767	1.974541635	1.368460154	1.082251082	415.1105454	0	1.082251082	2.57181755	1.082251082	0	152.3987748	0.123359977	0.281278618	2.529678391	0
PWY-6420	0	0	1.29958438	0	1.149268708	0	0	0	0	0	0	0	0	0	0	0	2.128446246	0	0	0.429126717	0	0	0.032060756	0	1.699657766	0	0	0	0	0	0	0	0	0	0
PWY-6422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132176543	0	0	0.250625751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6424	0	0	0.080142472	0.006798702	0.005984896	0	0	0.945127924	0	0.011825885	0	0	0	0.048830109	0.008413389	0	0	0.205783724	0.197472354	0	0	0.139330107	0.272538594	0.095075047	0	0.042145579	0	0	0.157039896	0.046360686	0	0	0.123837389	0	0
PWY-6427	5.383573641	18.89207482	163.017014	10.22457062	65.9383669	55.06509051	42.23529239	111.5671697	13.79888302	63.48976767	63.84846366	49.28383148	83.59096074	12.84285269	102.3130153	7.628789453	100.6010477	33.48875825	20.36852735	23.11638242	52.13950128	27.58537669	12.9241924	23.98499444	165.0209279	51.93213052	87.36951798	46.3325378	15.11746255	99.71475384	84.7783587	34.71198516	28.81671664	127.6180054	68.3982659
PWY-6430	0	0	0	0.072926219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009847017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6432	0.18281332	0.39189544	3.986834179	0.13521624	3.489511491	6.857142857	0	11.85005968	0.138069253	0.894326045	0	7.238095238	5.765717915	0	5.978553195	0	20.71383621	0.254849714	0.088593393	2.772716318	3.853929184	0	0.25974026	0.140566339	6.066699939	0	0	0.512320914	0	10.47635495	2.076390276	0	3.050280681	13.71428571	12.1764681
PWY-6433	0.130580943	0.279925314	2.8477387	0.069013335	2.685688928	4.897959184	0	9.464934921	0.098620895	0.666953231	0.061173471	5.170068027	4.11836994	0.004453685	4.357054421	0.003247417	15.07911526	0.303330372	0.063280995	1.963692845	2.721088435	0	0.946455747	0.100404528	4.29495045	0	0.030856401	0.193576298	0	7.483110677	1.483135911	0.019286247	2.178771915	9.795918367	8.764876423
PWY-6435	0	0	0.113234741	0	0	0	0	0.080217719	0	0	0	0.034024316	0	0	0.287108814	0	2.066417404	0	0	0	0	0	0	0	0	0	0	0.018704879	0.153680652	0.121667434	0	0	0	0	0
PWY-6436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02273232	0	0	0.122697546
PWY-6442	10.76714728	37.78414965	326.0340279	20.44914124	131.9348091	110.2365499	84.47058478	224.5980356	27.59776603	126.9795353	127.6969273	98.56766295	167.1819215	25.68570539	204.6260306	15.25757891	201.2020954	66.97751651	40.73705469	46.23276484	104.2790026	55.17075339	25.8483848	47.96998888	330.0418558	103.864261	174.739036	92.6650756	30.23492511	199.4295077	169.5567174	69.42397033	57.63343327	255.2360108	136.7965318
PWY-6447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150242877	0	0	0.012856821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6453	0.100052543	0	0	0	0	0.288888935	0	1.360544218	0	0	0	0	0	0	0.321376492	0	0	0	0	0	0.621947106	0	0.55187638	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.145796602	0	0	0	0	0	0	0	0.936036532	0	0	0	0	0	8.436884766	0	0	0	0
PWY-6456	1.542055133	5.3242393	24.03466164	0.229564119	1.815186737	0.109246632	0.400925365	0.645368662	0	0	0.354515501	0	0.044329964	0	0	0.252988287	18.11790589	0.350683702	0	0.742951878	0	0	0.823443031	0.042596037	21.08771087	0	0	0.329507619	0	0	10.48460405	0.427903933	0	0	0
PWY-6457	0	0	0	0.192987858	0	0	0	0	0	0	0	0	0	0	0	0	0.286011431	0	0	0.117731675	0.22202687	0	0	0	0.268846543	0.121564483	0	1.271789441	0	0	0	0	0	0	0
PWY-6461	6.754063	6.756756757	45.1772477	9.478672986	4.986752838	49.60182742	19.74723539	105.9265718	15.76443777	75.93643226	88.96117482	38.57373072	69.32571496	23.13875393	72.42990654	3.159557662	38.83899929	13.81037011	12.63823065	6.714724237	56.90894864	31.20063367	34.75513428	15.00789889	41.69786326	70.3020342	103.4902777	70.85844797	17.29928981	66.64534656	30.7441496	52.55915485	26.52404364	104.251137	60.36447317
PWY-6462	0	0	0.791765637	0	0	0	0	0	0.19097343	0	0	0	0	0	0	0	0	0	0	0.791765637	0	0	0	0	0.791765637	0	0	0	0	0	0	0	0	0	0
PWY-6463	0	0	0	0	0	0	0	0	0.19097343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6465	0	0	0	0	0.676132522	0	0	1.757723202	0	0	0	0	0	0	0.303307488	0.01136596	0	0.424532017	0	0	0	0	0	0	0	0	0.019605751	0	0	0	0	0.067501863	0	0	0.18404632
PWY-6468	0	0	0	0	0.676132522	0	0	1.757723202	0	0	0	0	0	0	0.303307488	0.01136596	0	0.424532017	0	0	0	0	0	0	0	0	0.019605751	0	0	0	0	0.067501863	0	0	0.18404632
PWY-6470	15.70986803	11.3028133	316.8983578	12.1698916	138.4199207	35.1816842	33.8981162	64.24583062	12.71194029	55.27186497	68.78312732	27.77088177	45.61171691	17.43770154	52.6524994	5.302097052	196.3561179	47.4801593	23.15943097	52.3549844	30.89516965	28.10215816	30.15096934	18.99636714	307.6130149	61.57939579	70.76867953	60.28192497	10.29662347	53.70603924	147.7386244	47.75467861	18.05596589	73.33603461	44.11489546
PWY-6471	17.53698952	12.03035795	350.8634966	13.02918107	155.0990666	39.4934408	38.13538073	72.19809115	13.39189323	57.40074638	71.76556451	30.93229388	51.17612012	18.71894163	59.16169547	5.690736376	216.0457577	53.41517922	26.04620624	58.06001692	34.75706586	29.32052417	31.73404815	21.08883566	340.8524089	63.71182932	73.98554762	63.30350403	11.03684725	59.97616582	162.4321756	49.03651344	19.90177741	82.32258054	49.40340636
PWY-6473	0	0	0	0	0.061724176	0	0	0.164238664	0	0.036988839	0	0	0	0	0	0	0.563601053	0	0	0.205689718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6477	21.53429456	75.56829929	652.0680558	40.89828248	263.7534676	220.260362	168.9411696	446.268679	55.19553207	253.9590707	255.3938547	197.1353259	334.363843	51.37141077	409.2520613	30.51515781	402.4041908	133.955033	81.47410938	92.46552968	208.5580051	110.3415068	51.69676961	95.93997775	660.0837115	207.7285221	349.4780719	185.3301512	60.46985022	398.8590153	339.1134348	138.8479407	115.2668665	510.4720217	273.5930636
PWY-6478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62935963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023850462	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6491	0	0	0	0	0	0	0	0.789372006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6494	0	0	0	0	0.116150606	0.212737686	0	2.927392157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6495	0	0	0	0	0.507099392	0	0	1.318292401	0	0	0	0	0	0	0.227480616	0.00852447	0	0.318399012	0	0	0	0	0	0	0	0	0.014704313	0	0	0	0	0.050626398	0	0	0.13803474
PWY-6498	0	0.04975012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6501	25.24437813	1.758937339	406.6668575	2.164502165	184.1145605	0.113974151	22.00082648	6.022809362	1.546353421	1.297210494	0	1.390480123	1.451063592	0.112531488	0	0	52.36054446	0.019869194	15.74866467	49.46400629	0.142482767	1.974541635	1.368460154	1.082251082	415.1105454	0	1.082251082	2.57181755	1.082251082	0	152.3987748	0.123359977	0.281278618	2.529678391	0
PWY-6502	1.677852349	7.522610644	23.94363274	7.000697802	0.535905681	11.50392817	13.51351351	19.30656282	3.970396525	18.49028457	33.98748042	7.100289128	22.18789368	10.06899721	28.06025723	3.046796797	25.70823066	6.193693694	6.193693694	3.067507915	8.978675645	9.820049473	10.76578596	8.476314234	19.64938607	21.53830588	34.65776445	21.46853482	4.500725558	14.87093154	5.646568068	25.4861355	5.894151728	26.02919937	14.85601854
PWY-6507	0	0	1.43598775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.984606068	0	0	0	0	0	0	0	0	0	0
PWY-6510	0	0	0.221693039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.367506985	0	0	0	0	0	0	0	0	0	0
PWY-6511	1.542055133	0	24.03466164	0.229564119	1.815186737	0	0.22677233	0.381787101	0	0	0	0	0	0	0	0	18.11790589	0.350683702	0	0	0	0	0.668002672	0	21.08771087	0	0	0.329507619	0	0	10.48460405	0	0	0	0
PWY-6512	0	0	0	0	0.042181836	0	0	0	0	0	0	0	0	0	0	0	0.73231845	0	0	1.871963802	0	0	0	0	0.215541496	0	0	0.045089011	0	0	0	0	0	0	0
PWY-6515	0.4570333	0.979738599	9.967085449	0.241546671	8.723778726	17.14285714	0	29.62514919	0.345173133	2.235815112	0	18.0952381	14.41429479	0	14.94638299	0	51.6415848	0.637124286	0.221483482	6.872924956	9.523809524	0	0.649350649	0.351415847	15.03232658	0	0	0.644907564	0	26.19088737	5.190975689	0	7.625701703	34.28571429	30.44117024
PWY-6516	1.976250525	1.646834358	42.54101548	0.154607298	14.71950443	0.008141011	1.627117334	0.624104433	0.119777	0.412303808	0	0.154949737	0.159277128	0.008037963	0	0.286184302	4.683311488	0.001419228	1.12490462	4.114123846	0.031015814	0.141038688	0.268859121	0.31017549	38.54310454	0	0.08656201	0.266989302	0.306724514	0.059080704	19.59714534	0.064441156	0.02009133	0.180691314	0
PWY-6517	4.307913047	0	179.1984538	0	0	0	0	0	0	0	0	0	0	0	0	0	146.9823916	0	0	22.17817102	0	0	0	13.5092901	119.3929274	0	0	0	0	0	94.86584168	0	0	0	0
PWY-6518	6.311094533	0.949418331	101.6667144	0.541125541	46.53988758	7.18595775	5.500206621	15.56500704	0.642212077	3.645080092	0	5.971341912	12.63270455	0.283756594	12.78118609	0	13.09013611	0.004967299	3.937166169	12.36600157	9.238074679	0.493635409	0.342115039	0.270562771	103.7776364	0	6.661155818	2.176696719	0.270562771	14.95494227	38.35531743	0.030839994	3.137804317	18.27045641	10.99182004
PWY-6519	0	0.008081209	15.37667354	0	3.034244044	0	0	24.05242416	0	0	0	0	0	0	0	0	31.16912801	0	0	0	0	0	1.143059328	0	17.68051268	0	0	0	0	0	0	0	0	0	0
PWY-6525	0.193817676	0	0.260879719	0	0	0.180929437	0.049271674	2.738095365	0.146584579	0.371410391	0.392618767	0.984879968	0.223905439	0.933369021	0.929542826	0.071719303	4.49749506	0.671232043	0	0.568432421	0.532586808	0.232980846	7.109840334	0.487933965	0.245270427	0.512318449	0.141002956	2.367043217	0.208206436	0.128220619	0.471055413	2.039476721	0.180929437	0.533408201	0.813643655
PWY-6526	0	0	0	0	0.676132522	0	0	1.757723202	0	0	0	0	0	0	0.303307488	0.01136596	0	0.424532017	0	0	0	0	0	0	0	0	0.019605751	0	0	0	0	0.067501863	0	0	0.18404632
PWY-6527	5.741967039	16.51090471	57.77099707	15.09715494	11.62110889	35.70918158	34.71624093	63.93165619	16.89412091	59.35725975	68.56407651	29.80119329	53.04061539	21.90916124	66.44016145	9.137413085	76.15172639	20.28120906	15.3414205	7.846232119	29.20857465	32.30819845	28.29875316	28.67555266	45.26433484	73.81037607	78.6552634	57.97060475	14.51789309	66.89848662	19.6185283	48.21786501	17.47144562	83.48627617	43.07037707
PWY-6529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015700795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6530	0	0	0.401731178	0	1.120370633	0	0	0	0	1.171401617	0	0	0	0	0	0	7.734972718	0	0.149663047	0	0	0	0	0	1.297392741	0	0	0.032280014	0	0	0.490447011	0	0	0	0
PWY-6531	10.91938618	8.328781041	181.8110267	3.673643289	87.29683742	8.623411326	18.35608043	15.08815937	3.556283015	14.58979304	0	9.356719386	13.27462209	3.570265609	0	0	71.63654701	5.083497085	11.41736653	20.3088594	9.191076596	8.887077155	7.605516646	9.058262321	175.3194383	0	19.49010435	16.64723214	3.029004213	0	63.15346791	11.71292348	4.553827302	23.68393587	0
PWY-6533	0.65857746	11.95144725	8.14009358	0.957854406	6.276363539	29.56604673	14.36781609	47.30345307	3.819084735	17.87651251	0	14.30615165	47.02249943	2.873563218	49.59877	2.873563218	57.28695512	9.637977144	9.578544061	3.74713146	21.93609919	7.745216262	1.619011659	10.53639847	20.90447982	0.957854406	27.18711243	10.49601393	9.530248881	53.41374377	19.94870467	0.019946037	13.3524082	53.42607666	22.88984263
PWY-6535	0	0	0	0	0.061724176	0	0	0.164238664	0	0.036988839	0	0	0	0	0	0	0.563601053	0	0	0.028137635	0.261365817	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6536	0	0	0	0	0	0	0	0.516685806	0	0.247072925	0	0	0	0	0	0	0.409558181	0	0	0	0.261365817	0	0	0	0	0	0	0.401408514	0	0	0	0	0	0	0
PWY-6537	0	0	0	0	0.032138602	0	0	0.09588983	0	0.036988839	0	0	0	0	0	0	0.563601053	0	0	0.028137635	0.261365817	0	0	0	0	0	0	0.059735197	0	0	0.147797085	0	0	0	0
PWY-6540	0	0	0	0	0.135226504	0	0	0.361697467	0	0	0	0	0	0	0.060661498	0.002273192	0	0.084906403	0	0	0	0	0	0	0	0	0.00392115	0	0	0	0	0.013500373	0	0	0.036809264
PWY-6543	0	0	0	0	0.136991182	0	0	0.039073784	0	0.105519818	0	0	0	0	0	0	0.220755037	0	0	0.07960261	0	0	0.027972742	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6544	0	0.116092888	21.56642283	0	10.15395023	0.084375682	0	2.413132088	0	0	0	0	0.13488093	0	0.191562624	0.007178501	6.4809054	0.269171231	0	2.618492416	0	0.124826444	0.555318182	0	22.49830771	0	0.181803801	0	0	0	8.209922022	0.209020983	0.039061389	0	0.116239781
PWY-6545	0	24.7448925	364.1273193	0	171.7179532	0	0	0	0	0	0	0	0	0	0	0	309.0112873	0	0	57.54678287	0	0	0	0	351.0476347	0	0	0	0	0	0	56.03744217	0	0	0
PWY-6546	0.193817676	0	0.260879719	0	0	0.180929437	0.049271674	2.738095365	0.146584579	0.371410391	0.392618767	0.984879968	0.223905439	0.933369021	0.929542826	0.071719303	4.49749506	0.671232043	0	0.568432421	0.532586808	0.232980846	7.109840334	0.487933965	0.245270427	0.512318449	0.141002956	2.367043217	0.208206436	0.128220619	0.471055413	2.039476721	0.180929437	0.533408201	0.813643655
PWY-6549	0	0	0	0	0	6.976002741	0	0	0	11.46423368	0	0	0	0	0	0	0	0	0	29.12501854	0	0	0	0	0	0	0	0	0	0	0	0	2.952965683	0	0
PWY-6556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.19235899	0	0	0	0	0	0	0	0.448666721	0	0	2.564102564	0	0	0	0	0	0	0
PWY-6558	0	0	0	0	0	0	0	0	0.775888342	0	0.716327028	0	0	0	0	0.757589513	0	0	0	1.840123651	0	0	0.274926096	0	0	0	0	2.959729595	0	0	3.934293458	0	0	0	0
PWY-6559	17.27910295	4.854796904	298.510001	0	0	0	12.58526942	23.80863912	0	6.66128655	0	0	0	0	0	0	172.9320002	0	0	32.21238058	0	0	0.324254215	0	274.5088049	0	0	0	0	0	159.283565	0	0	0	0
PWY-6562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115.3287073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6564	0.116290113	0.572320832	6.283205706	0.177892459	3.886016191	0.090601327	0.146306742	0.372960095	0.592088927	3.753361666	0.537245271	14.07444021	3.461857237	0.375357218	8.372732434	0.568192135	10.17497667	0.72380384	0.117292894	1.417192233	6.266182427	0.09787645	0.241123777	0.553680434	8.140340818	0.125663819	5.398023002	2.242787759	0.481960868	9.409540862	2.950720093	0.469154668	3.164724588	3.173734576	0.146375876
PWY-6566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059206262	0	0	0
PWY-6567	0	0.215199035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.081275128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
